"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 03:00","2011","10","21","03:00","-0.8","","-4.6","","75","","","","23","","8","","16.1","","97.05","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 04:00","2011","10","21","04:00","-0.1","","-4.0","","75","","","","28","","5","","16.1","","97.07","","","","-2","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 05:00","2011","10","21","05:00","-0.2","","-3.9","","76","","","","20","","5","","16.1","","97.08","","","","-2","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 06:00","2011","10","21","06:00","0.2","","-3.7","","75","","","","20","","5","","16.1","","97.10","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 07:00","2011","10","21","07:00","-0.3","","-3.1","","82","","","","","M","4","","16.1","","97.13","","","","-2","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 08:00","2011","10","21","08:00","-1.4","","-3.3","","87","","","","21","","8","","16.1","","97.14","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 09:00","2011","10","21","09:00","-1.4","","-3.3","","87","","","","23","","9","","16.1","","97.15","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 10:00","2011","10","21","10:00","0.3","","-2.3","","83","","","","25","","8","","16.1","","97.16","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 11:00","2011","10","21","11:00","2.4","","-2.4","","71","","","","27","","15","","16.1","","97.17","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 12:00","2011","10","21","12:00","4.2","","-2.8","","60","","","","27","","8","","16.1","","97.17","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 13:00","2011","10","21","13:00","6.0","","-4.6","","47","","","","28","","11","","16.1","","97.15","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 14:00","2011","10","21","14:00","6.1","","-5.3","","44","","","","","M","4","","16.1","","97.11","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 15:00","2011","10","21","15:00","6.3","","-6.1","","41","","","","36","","5","","16.1","","97.05","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 16:00","2011","10","21","16:00","6.7","","-7.1","","37","","","","","M","4","","16.1","","96.98","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 17:00","2011","10","21","17:00","5.4","","-5.5","","45","","","","9","","5","","16.1","","96.92","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 18:00","2011","10","21","18:00","4.5","","-4.4","","53","","","","11","","9","","16.1","","96.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 19:00","2011","10","21","19:00","2.3","","-4.8","","60","","","","11","","9","","16.1","","96.80","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 20:00","2011","10","21","20:00","1.5","","-5.9","","58","","","","13","","13","","16.1","","96.73","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 21:00","2011","10","21","21:00","0.2","","-5.9","","64","","","","12","","15","","16.1","","96.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 22:00","2011","10","21","22:00","0.5","","-5.1","","66","","","","12","","13","","16.1","","96.64","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-21 23:00","2011","10","21","23:00","0.5","","-4.5","","69","","","","11","","8","","16.1","","96.59","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 00:00","2011","10","22","00:00","1.0","","-4.5","","67","","","","11","","11","","16.1","","96.52","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 01:00","2011","10","22","01:00","1.6","","-4.4","","64","","","","12","","18","","16.1","","96.43","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 02:00","2011","10","22","02:00","1.5","","-4.2","","66","","","","8","","9","","16.1","","96.39","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 03:00","2011","10","22","03:00","2.0","","-4.0","","65","","","","13","","13","","16.1","","96.35","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 04:00","2011","10","22","04:00","1.3","","-3.0","","73","","","","10","","8","","16.1","","96.33","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 05:00","2011","10","22","05:00","0.8","","-2.1","","81","","","","9","","9","","16.1","","96.28","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 06:00","2011","10","22","06:00","0.6","","-1.4","","87","","","","10","","17","","16.1","","96.21","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 07:00","2011","10","22","07:00","0.4","","-0.8","","92","","","","10","","17","","16.1","","96.13","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 08:00","2011","10","22","08:00","0.3","","0.0","","98","","","","10","","13","","4.0","","96.06","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 09:00","2011","10","22","09:00","0.8","","0.5","","98","","","","11","","13","","16.1","","96.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 10:00","2011","10","22","10:00","1.1","","0.8","","98","","","","11","","11","","16.1","","95.99","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 11:00","2011","10","22","11:00","1.7","","1.4","","98","","","","","M","4","","16.1","","96.01","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 12:00","2011","10","22","12:00","2.4","","1.8","","96","","","","28","","13","","16.1","","96.03","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 13:00","2011","10","22","13:00","2.3","","1.4","","94","","","","29","","18","","16.1","","96.07","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 14:00","2011","10","22","14:00","2.5","","1.1","","90","","","","29","","18","","16.1","","96.10","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 15:00","2011","10","22","15:00","2.4","","0.8","","89","","","","31","","15","","16.1","","96.15","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 16:00","2011","10","22","16:00","2.0","","1.0","","93","","","","32","","13","","16.1","","96.22","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 17:00","2011","10","22","17:00","1.9","","0.8","","93","","","","31","","17","","16.1","","96.25","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 18:00","2011","10","22","18:00","1.5","","0.8","","95","","","","33","","13","","16.1","","96.30","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 19:00","2011","10","22","19:00","1.3","","0.9","","97","","","","30","","9","","16.1","","96.36","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 20:00","2011","10","22","20:00","1.3","","0.9","","97","","","","31","","9","","16.1","","96.39","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 21:00","2011","10","22","21:00","1.0","","0.9","","99","","","","33","","11","","4.8","","96.39","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 22:00","2011","10","22","22:00","0.8","","0.7","","99","","","","32","","5","","4.8","","96.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-22 23:00","2011","10","22","23:00","0.7","","0.6","","99","","","","35","","4","","6.4","","96.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 00:00","2011","10","23","00:00","0.6","","0.4","","98","","","","","","0","","16.1","","96.44","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 01:00","2011","10","23","01:00","0.5","","0.4","","99","","","","","","0","","14.5","","96.45","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 02:00","2011","10","23","02:00","0.4","","0.4","","100","","","","","","0","","11.3","","96.48","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 03:00","2011","10","23","03:00","0.6","","0.5","","99","","","","","","0","","14.5","","96.49","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 04:00","2011","10","23","04:00","0.5","","0.1","","97","","","","","M","4","","16.1","","96.47","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 05:00","2011","10","23","05:00","0.2","","-0.1","","98","","","","","M","4","","16.1","","96.50","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 06:00","2011","10","23","06:00","0.3","","0.0","","98","","","","21","","5","","16.1","","96.52","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 07:00","2011","10","23","07:00","0.2","","-0.4","","96","","","","19","","4","","16.1","","96.52","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 08:00","2011","10","23","08:00","0.2","","-0.6","","94","","","","18","","4","","16.1","","96.47","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 09:00","2011","10","23","09:00","0.1","","-0.3","","97","","","","12","","5","","16.1","","96.45","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 10:00","2011","10","23","10:00","0.2","","-0.1","","98","","","","12","","5","","4.0","","96.46","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 11:00","2011","10","23","11:00","0.6","","0.2","","97","","","","12","","9","","16.1","","96.44","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 12:00","2011","10","23","12:00","1.0","","0.4","","96","","","","11","","11","","16.1","","96.45","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 13:00","2011","10","23","13:00","1.3","","0.5","","95","","","","12","","9","","16.1","","96.47","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 14:00","2011","10","23","14:00","2.2","","1.5","","95","","","","17","","8","","16.1","","96.47","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 15:00","2011","10","23","15:00","2.3","","1.2","","93","","","","30","","9","","16.1","","96.51","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 16:00","2011","10","23","16:00","2.0","","1.1","","94","","","","25","","13","","16.1","","96.54","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 17:00","2011","10","23","17:00","1.8","","0.8","","93","","","","31","","11","","16.1","","96.58","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 18:00","2011","10","23","18:00","1.8","","0.5","","91","","","","29","","18","","16.1","","96.63","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 19:00","2011","10","23","19:00","1.7","","0.4","","91","","","","33","","5","","16.1","","96.66","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 20:00","2011","10","23","20:00","1.7","","0.4","","91","","","","33","","4","","16.1","","96.65","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 21:00","2011","10","23","21:00","1.3","","0.4","","94","","","","19","","4","","16.1","","96.65","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 22:00","2011","10","23","22:00","1.2","","0.6","","96","","","","20","","4","","16.1","","96.64","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-23 23:00","2011","10","23","23:00","1.4","","0.5","","94","","","","23","","5","","16.1","","96.63","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 00:00","2011","10","24","00:00","1.5","","0.8","","95","","","","25","","8","","16.1","","96.62","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 01:00","2011","10","24","01:00","1.3","","1.0","","98","","","","","","0","","16.1","","96.61","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 02:00","2011","10","24","02:00","1.4","","1.1","","98","","","","","M","5","","16.1","","96.62","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 03:00","2011","10","24","03:00","1.1","","0.8","","98","","","","21","","5","","16.1","","96.62","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 04:00","2011","10","24","04:00","-1.1","","-1.1","","100","","","","16","","5","","1.6","","96.60","","","","-3","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 05:00","2011","10","24","05:00","-1.4","","-2.1","","95","","","","","M","4","","16.1","","96.60","","","","-3","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 06:00","2011","10","24","06:00","-1.4","","-2.2","","94","","","","26","","5","","16.1","","96.60","","","","-3","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 07:00","2011","10","24","07:00","-2.6","","-3.0","","97","","","","15","","4","","16.1","","96.60","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 08:00","2011","10","24","08:00","-1.6","","-2.4","","94","","","","22","","8","","16.1","","96.61","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 09:00","2011","10","24","09:00","-1.3","","-2.4","","92","","","","","","0","","16.1","","96.66","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 10:00","2011","10","24","10:00","0.4","","-1.5","","87","","","","23","","11","","16.1","","96.67","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 11:00","2011","10","24","11:00","2.1","","-0.8","","81","","","","25","","11","","16.1","","96.68","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 12:00","2011","10","24","12:00","3.7","","-0.5","","74","","","","25","","15","","16.1","","96.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 13:00","2011","10","24","13:00","5.3","","-0.1","","68","","","","25","","13","","16.1","","96.68","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 14:00","2011","10","24","14:00","6.5","","-0.4","","61","","","","24","","11","","16.1","","96.68","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 15:00","2011","10","24","15:00","7.5","","0.2","","60","","","","27","","18","","16.1","","96.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 16:00","2011","10","24","16:00","8.0","","-0.2","","56","","","","26","","11","","16.1","","96.72","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 17:00","2011","10","24","17:00","7.7","","-0.1","","58","","","","25","","9","","16.1","","96.77","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 18:00","2011","10","24","18:00","5.6","","-1.2","","62","","","","24","","8","","16.1","","96.82","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 19:00","2011","10","24","19:00","4.2","","-1.4","","67","","","","23","","5","","16.1","","96.87","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 20:00","2011","10","24","20:00","2.0","","-1.9","","75","","","","22","","8","","16.1","","96.93","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 21:00","2011","10","24","21:00","-0.8","","-2.6","","87","","","","24","","5","","16.1","","97.00","","","","-2","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 22:00","2011","10","24","22:00","0.1","","-2.2","","85","","","","23","","11","","16.1","","97.04","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-24 23:00","2011","10","24","23:00","0.1","","-2.3","","84","","","","21","","11","","16.1","","97.09","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 00:00","2011","10","25","00:00","0.2","","-2.0","","85","","","","21","","13","","16.1","","97.11","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 01:00","2011","10","25","01:00","0.5","","-1.9","","84","","","","17","","8","","16.1","","97.12","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 02:00","2011","10","25","02:00","-0.2","","-2.2","","87","","","","","M","4","","16.1","","97.18","","","","-1","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 03:00","2011","10","25","03:00","-0.8","","-2.6","","88","","","","21","","9","","16.1","","97.21","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 04:00","2011","10","25","04:00","-1.3","","-3.0","","88","","","","21","","4","","16.1","","97.23","","","","-3","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 05:00","2011","10","25","05:00","-2.3","","-3.5","","91","","","","","","0","","16.1","","97.26","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 06:00","2011","10","25","06:00","-3.2","","-4.2","","93","","","","23","","8","","16.1","","97.30","","","","-6","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 07:00","2011","10","25","07:00","-1.7","","-3.3","","89","","","","22","","11","","16.1","","97.34","","","","-6","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 08:00","2011","10","25","08:00","-1.2","","-3.1","","87","","","","24","","13","","16.1","","97.39","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 09:00","2011","10","25","09:00","-0.9","","-2.9","","86","","","","24","","13","","16.1","","97.44","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 10:00","2011","10","25","10:00","1.2","","-1.7","","81","","","","24","","13","","16.1","","97.48","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 11:00","2011","10","25","11:00","1.8","","-1.4","","79","","","","26","","13","","16.1","","97.52","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 12:00","2011","10","25","12:00","3.5","","-1.8","","68","","","","26","","9","","16.1","","97.56","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 13:00","2011","10","25","13:00","3.7","","-1.5","","69","","","","24","","4","","16.1","","97.57","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 14:00","2011","10","25","14:00","5.8","","-1.2","","61","","","","33","","8","","16.1","","97.54","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 15:00","2011","10","25","15:00","6.5","","-0.8","","60","","","","33","","11","","16.1","","97.53","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 16:00","2011","10","25","16:00","6.9","","-1.5","","55","","","","26","","17","","16.1","","97.55","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 17:00","2011","10","25","17:00","6.4","","-1.7","","56","","","","31","","11","","16.1","","97.58","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 18:00","2011","10","25","18:00","5.2","","-2.4","","58","","","","26","","11","","16.1","","97.61","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 19:00","2011","10","25","19:00","3.1","","-3.1","","64","","","","26","","11","","16.1","","97.62","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 20:00","2011","10","25","20:00","1.2","","-3.7","","70","","","","24","","9","","16.1","","97.64","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 21:00","2011","10","25","21:00","-0.2","","-2.8","","83","","","","","","0","","16.1","","97.64","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 22:00","2011","10","25","22:00","-0.9","","-4.2","","78","","","","","M","4","","16.1","","97.63","","","","-2","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-25 23:00","2011","10","25","23:00","-1.0","","-4.8","","75","","","","","M","4","","16.1","","97.61","","","","-2","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 00:00","2011","10","26","00:00","-1.2","","-4.6","","78","","","","","","0","","16.1","","97.57","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 01:00","2011","10","26","01:00","-3.0","","-4.4","","90","","","","","","0","","16.1","","97.51","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 02:00","2011","10","26","02:00","-3.4","","-4.8","","90","","","","","","0","","16.1","","97.51","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 03:00","2011","10","26","03:00","-3.0","","-4.9","","87","","","","11","","5","","16.1","","97.44","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 04:00","2011","10","26","04:00","-3.8","","-5.1","","91","","","","8","","9","","16.1","","97.37","","","","-8","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 05:00","2011","10","26","05:00","-4.9","","-5.9","","93","","","","10","","8","","16.1","","97.31","","","","-8","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 06:00","2011","10","26","06:00","-5.3","","-6.2","","93","","","","9","","8","","16.1","","97.22","","","","-9","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 07:00","2011","10","26","07:00","-5.2","","-6.6","","90","","","","13","","8","","16.1","","97.10","","","","-9","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 08:00","2011","10","26","08:00","-5.4","","-6.4","","93","","","","14","","11","","16.1","","97.01","","","","-10","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 09:00","2011","10","26","09:00","-1.7","","-5.0","","78","","","","13","","11","","16.1","","96.91","","","","-6","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 10:00","2011","10","26","10:00","1.8","","-3.9","","66","","","","","M","","M","16.1","","96.77","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 11:00","2011","10","26","11:00","5.1","","-3.7","","53","","","","15","","8","","16.1","","96.63","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 12:00","2011","10","26","12:00","7.5","","-6.6","","36","","","","20","","13","","16.1","","96.52","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 13:00","2011","10","26","13:00","8.8","","-6.8","","32","","","","20","","24","","16.1","","96.36","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 14:00","2011","10","26","14:00","8.7","","-7.1","","32","","","","18","","28","","16.1","","96.21","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 15:00","2011","10","26","15:00","9.1","","-8.0","","29","","","","19","","21","","16.1","","96.09","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 16:00","2011","10","26","16:00","8.9","","-8.6","","28","","","","20","","15","","16.1","","95.97","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 17:00","2011","10","26","17:00","8.4","","-8.8","","29","","","","21","","15","","16.1","","95.94","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 18:00","2011","10","26","18:00","7.6","","-8.4","","31","","","","19","","11","","16.1","","95.88","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 19:00","2011","10","26","19:00","7.4","","-7.0","","35","","","","24","","21","","16.1","","95.86","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 20:00","2011","10","26","20:00","4.2","","0.5","","77","","","","22","","13","","16.1","","95.83","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 21:00","2011","10","26","21:00","3.5","","0.4","","80","","","","18","","15","","16.1","","95.73","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 22:00","2011","10","26","22:00","3.8","","0.7","","80","","","","","","0","","16.1","","95.68","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-26 23:00","2011","10","26","23:00","4.0","","0.4","","77","","","","22","","9","","16.1","","95.64","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 00:00","2011","10","27","00:00","4.4","","-0.4","","71","","","","24","","15","","16.1","","95.63","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 01:00","2011","10","27","01:00","4.0","","-1.1","","70","","","","24","","24","","16.1","","95.64","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 02:00","2011","10","27","02:00","3.4","","-1.9","","68","","","","24","","21","","16.1","","95.65","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 03:00","2011","10","27","03:00","2.6","","-2.3","","70","","","","24","","21","","16.1","","95.73","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 04:00","2011","10","27","04:00","2.4","","-2.3","","71","","","","25","","15","","16.1","","95.78","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 05:00","2011","10","27","05:00","2.4","","-2.9","","68","","","","25","","13","","16.1","","95.84","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 06:00","2011","10","27","06:00","1.7","","-3.4","","69","","","","23","","13","","16.1","","95.88","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 07:00","2011","10","27","07:00","1.0","","-3.8","","71","","","","23","","13","","16.1","","95.88","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 08:00","2011","10","27","08:00","-0.1","","-3.9","","76","","","","24","","13","","16.1","","95.93","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 09:00","2011","10","27","09:00","0.8","","-3.8","","71","","","","25","","17","","16.1","","96.00","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 10:00","2011","10","27","10:00","1.7","","-4.0","","66","","","","27","","21","","16.1","","96.03","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 11:00","2011","10","27","11:00","3.7","","-4.0","","57","","","","25","","33","","16.1","","96.08","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 12:00","2011","10","27","12:00","5.5","","-4.0","","50","","","","26","","33","","16.1","","96.14","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 13:00","2011","10","27","13:00","7.0","","-4.3","","44","","","","26","","30","","16.1","","96.17","","","","","","NA"
